date,city_district,price,increase
2013-01,guangzhou_liwan,16674,0.0236
2013-06,guangzhou_liwan,16159,-0.0004
2013-05,guangzhou_liwan,16165,-0.0367
2013-04,guangzhou_liwan,16780,-0.0143
2013-12,guangzhou_zengcheng,10444,0.0027
2013-11,guangzhou_zengcheng,10416,0.0002
2013-10,guangzhou_zengcheng,10414,0.0365
2013-09,guangzhou_zengcheng,10047,0.0675
2013-08,guangzhou_zengcheng,9412,0.0619
2013-07,guangzhou_zengcheng,8863,0.0284
2013-05,guangzhou_zengcheng,9102,0.0166
2013-04,guangzhou_zengcheng,8953,0.0199
2013-03,guangzhou_zengcheng,8778,0.0364
2013-02,guangzhou_zengcheng,8470,0.0344
2013-01,guangzhou_zengcheng,8188,0.0564
2013-06,guangzhou_zengcheng,8618,-0.0532
2013-12,guangzhou_nansha,10939,0.0144
2013-11,guangzhou_nansha,10784,0.0304
2013-10,guangzhou_nansha,10466,0.0224
2013-09,guangzhou_nansha,10237,0.0432
2013-08,guangzhou_nansha,9813,0.0197
2013-03,guangzhou_nansha,11057,0.0726
2013-02,guangzhou_nansha,10309,0.0442
2013-01,guangzhou_nansha,9873,0.0987
2013-07,guangzhou_nansha,9623,-0.0625
2013-06,guangzhou_nansha,10264,-0.0324
2013-05,guangzhou_nansha,10608,-0.0369
2013-04,guangzhou_nansha,11014,-0.0039
2013-09,guangzhou_conghua,15698,0.3353
2013-08,guangzhou_conghua,11756,0.0679
2013-07,guangzhou_conghua,11009,0.0176
2013-04,guangzhou_conghua,11480,0.0079
2013-02,guangzhou_conghua,11408,0.0002
2013-01,guangzhou_conghua,11406,0.0244
2013-12,guangzhou_conghua,10187,-0.02
2013-11,guangzhou_conghua,10395,-0.0169
2013-10,guangzhou_conghua,10574,-0.3264
2013-06,guangzhou_conghua,10819,-0.0041
2013-05,guangzhou_conghua,10864,-0.0537
2013-03,guangzhou_conghua,11390,-0.0016
2013-11,guangzhou_whole_city,19589,0.0074
2013-10,guangzhou_whole_city,19445,0.0228
2013-09,guangzhou_whole_city,19011,0.0393
2013-08,guangzhou_whole_city,18293,0.0301
2013-07,guangzhou_whole_city,17759,0.0139
2013-06,guangzhou_whole_city,17515,0.0122
2013-03,guangzhou_whole_city,17665,0.0139
2013-02,guangzhou_whole_city,17423,0.0247
2013-01,guangzhou_whole_city,17003,0.0271
2013-12,guangzhou_whole_city,19208,-0.0194
2013-05,guangzhou_whole_city,17304,-0.0197
2013-04,guangzhou_whole_city,17651,-0.0008
2013-12,hangzhou_jianggan,19519,0.0015
2013-09,hangzhou_jianggan,20314,0.0022
2013-05,hangzhou_jianggan,20977,0.0007
2013-04,hangzhou_jianggan,20962,0.0282
2013-03,hangzhou_jianggan,20387,0.0183
2013-01,hangzhou_jianggan,20032,0.0006
2013-11,hangzhou_jianggan,19490,-0.0253
2013-10,hangzhou_jianggan,19996,-0.0157
2013-08,hangzhou_jianggan,20269,-0.0086
2013-07,hangzhou_jianggan,20445,-0.0162
2013-06,hangzhou_jianggan,20782,-0.0093
2013-02,hangzhou_jianggan,20020,-0.0006
2013-10,hangzhou_yuhang,9339,0.0011
2013-09,hangzhou_yuhang,9329,0.003
2013-08,hangzhou_yuhang,9301,0.0006
2013-07,hangzhou_yuhang,9295,0.0085
2013-04,hangzhou_yuhang,9262,0.0114
2013-02,hangzhou_yuhang,9196,0.002
2013-01,hangzhou_yuhang,9178,0.0003
2013-12,hangzhou_yuhang,9282,-0.0001
2013-11,hangzhou_yuhang,9283,-0.006
2013-06,hangzhou_yuhang,9217,-0.001
2013-05,hangzhou_yuhang,9226,-0.0039
2013-03,hangzhou_yuhang,9158,-0.0041
2013-10,hangzhou_xiaoshan,13541,0.0088
2013-09,hangzhou_xiaoshan,13423,0.0089
2013-08,hangzhou_xiaoshan,13304,0.0061
2013-04,hangzhou_xiaoshan,13525,0.015
2013-03,hangzhou_xiaoshan,13325,0.0022
2013-02,hangzhou_xiaoshan,13296,0.0074
2013-01,hangzhou_xiaoshan,13198,0.0124
2013-12,hangzhou_xiaoshan,13195,-0.0153
2013-11,hangzhou_xiaoshan,13400,-0.0104
2013-07,hangzhou_xiaoshan,13223,-0.0006
2013-06,hangzhou_xiaoshan,13231,-0.0161
2013-05,hangzhou_xiaoshan,13448,-0.0057
2013-10,hangzhou_xihu,25220,0.0099
2013-09,hangzhou_xihu,24972,0.0024
2013-08,hangzhou_xihu,24912,0.011
2013-07,hangzhou_xihu,24640,0.0028
2013-04,hangzhou_xihu,24865,0.0074
2013-03,hangzhou_xihu,24683,0.0127
2013-01,hangzhou_xihu,24410,0.0169
2013-12,hangzhou_xihu,24802,-0.0014
2013-11,hangzhou_xihu,24836,-0.0152
2013-06,hangzhou_xihu,24572,-0.0016
2013-05,hangzhou_xihu,24612,-0.0102
2013-02,hangzhou_xihu,24374,-0.0015
2013-11,hangzhou_binjiangb,17694,0.0105
2013-09,hangzhou_binjiangb,17563,0.0157
2013-07,hangzhou_binjiangb,17357,0.0064
2013-06,hangzhou_binjiangb,17247,0.0062
2013-04,hangzhou_binjiangb,17174,0.0232
2013-03,hangzhou_binjiangb,16785,0.0064
2013-02,hangzhou_binjiangb,16679,0.0051
2013-12,hangzhou_binjiangb,17512,-0.0103
2013-10,hangzhou_binjiangb,17511,-0.003
2013-08,hangzhou_binjiangb,17292,-0.0037
2013-05,hangzhou_binjiangb,17140,-0.002
2013-01,hangzhou_binjiangb,16594,-0.0006
2013-09,hangzhou_gongshu,20318,0.0088
2013-07,hangzhou_gongshu,20313,0.0076
2013-06,hangzhou_gongshu,20159,0.0116
2013-04,hangzhou_gongshu,19935,0.0089
2013-03,hangzhou_gongshu,19759,0.0279
2013-02,hangzhou_gongshu,19222,0.0093
2013-01,hangzhou_gongshu,19045,0.023
2013-12,hangzhou_gongshu,19610,-0.0215
2013-11,hangzhou_gongshu,20040,-0.0082
2013-10,hangzhou_gongshu,20205,-0.0056
2013-08,hangzhou_gongshu,20140,-0.0085
2013-05,hangzhou_gongshu,19927,-0.0004
2013-07,hangzhou_xiacheng,25211,0.0069
2013-03,hangzhou_xiacheng,25742,0.0006
2013-02,hangzhou_xiacheng,25727,0.0143
2013-01,hangzhou_xiacheng,25364,0.0128
2013-12,hangzhou_xiacheng,24637,-0.0061
2013-11,hangzhou_xiacheng,24787,-0.008
2013-10,hangzhou_xiacheng,24986,-0.0017
2013-09,hangzhou_xiacheng,25028,-0.0014
2013-08,hangzhou_xiacheng,25064,-0.0058
2013-06,hangzhou_xiacheng,25037,-0.0098
2013-05,hangzhou_xiacheng,25284,-0.0146
2013-04,hangzhou_xiacheng,25658,-0.0033
2013-11,hangzhou_shangcheng,25637,0.0093
2013-10,hangzhou_shangcheng,25402,0.0133
2013-08,hangzhou_shangcheng,25330,0.0014
2013-04,hangzhou_shangcheng,25872,0.0234
2013-03,hangzhou_shangcheng,25281,0.0112
2013-02,hangzhou_shangcheng,25002,0.0018
2013-01,hangzhou_shangcheng,24957,0.0041
2013-12,hangzhou_shangcheng,25193,-0.0173
2013-09,hangzhou_shangcheng,25069,-0.0103
2013-07,hangzhou_shangcheng,25294,-0.005
2013-06,hangzhou_shangcheng,25420,-0.0125
2013-05,hangzhou_shangcheng,25742,-0.005
2013-12,hangzhou_fuyang,10223,0.0629
2013-11,hangzhou_fuyang,9618,0.046
2013-06,hangzhou_fuyang,11350,0.0177
2013-05,hangzhou_fuyang,11153,0.0348
2013-04,hangzhou_fuyang,10778,0.1005
2013-10,hangzhou_fuyang,9195,-0.0581
2013-09,hangzhou_fuyang,9762,-0.0342
2013-08,hangzhou_fuyang,10108,-0.0819
2013-07,hangzhou_fuyang,11010,-0.03
2013-03,hangzhou_fuyang,9794,-0.0224
2013-02,hangzhou_fuyang,10018,-0.0064
2013-01,hangzhou_fuyang,10083,-0.0871
2013-12,hangzhou_linanq,7202,0.0084
2013-11,hangzhou_linanq,7142,0.0247
2013-10,hangzhou_linanq,6970,0.0295
2013-09,hangzhou_linanq,6770,0.0159
2013-07,hangzhou_linanq,6688,0.0139
2013-06,hangzhou_linanq,6596,0.0166
2013-03,hangzhou_linanq,6596,0.0044
2013-02,hangzhou_linanq,6567,0.0018
2013-08,hangzhou_linanq,6664,-0.0036
2013-05,hangzhou_linanq,6488,-0.0011
2013-04,hangzhou_linanq,6495,-0.0153
2013-01,hangzhou_linanq,6555,-0.0074
2013-03,hangzhou_tonglu,26254,0.248
2013-02,hangzhou_tonglu,21037,0.0215
2013-01,hangzhou_tonglu,20594,0.7944
2013-07,hangzhou_tonglu,7272,-0.0133
2013-06,hangzhou_tonglu,7370,-0.062
2013-05,hangzhou_tonglu,7857,-0.135
2013-04,hangzhou_tonglu,9083,-0.654
2013-12,hangzhou_tonglu,10317,
2013-09,hangzhou_tonglu,7272,
2013-08,hangzhou_tonglu,7272,
2013-12,hangzhou_chunan,20588,0.0072
2013-09,hangzhou_chunan,20882,0.2573
2013-07,hangzhou_chunan,23529,0.0154
2013-05,hangzhou_chunan,24772,0.4334
2013-02,hangzhou_chunan,42007,0.2518
2013-01,hangzhou_chunan,33557,0.1095
2013-11,hangzhou_chunan,20441,-0.0007
2013-10,hangzhou_chunan,20455,-0.0204
2013-08,hangzhou_chunan,16609,-0.2941
2013-06,hangzhou_chunan,23172,-0.0646
2013-04,hangzhou_chunan,17282,-0.523
2013-03,hangzhou_chunan,36233,-0.1375
2013-08,hangzhou_jiande,8653,
2013-07,hangzhou_jiande,8653,
2013-03,hangzhou_jiande,11764,
2013-09,hangzhou_whole_city,19889,0.0037
2013-07,hangzhou_whole_city,19909,0.0064
2013-06,hangzhou_whole_city,19783,0.0038
2013-04,hangzhou_whole_city,19781,0.0013
2013-03,hangzhou_whole_city,19756,0.0223
2013-02,hangzhou_whole_city,19325,0.0117
2013-01,hangzhou_whole_city,19101,0.0207
2013-12,hangzhou_whole_city,19131,-0.0167
2013-11,hangzhou_whole_city,19456,-0.0099
2013-10,hangzhou_whole_city,19651,-0.012
2013-08,hangzhou_whole_city,19816,-0.0047
2013-05,hangzhou_whole_city,19709,-0.0036
2013-12,shanghai_pudong,30915,0.0098
2013-11,shanghai_pudong,30614,0.0326
2013-10,shanghai_pudong,29647,0.0317
2013-09,shanghai_pudong,28736,0.02
2013-08,shanghai_pudong,28172,0.0128
2013-07,shanghai_pudong,27816,0.0075
2013-06,shanghai_pudong,27609,0.0079
2013-05,shanghai_pudong,27392,0.0123
2013-04,shanghai_pudong,27060,0.0386
2013-03,shanghai_pudong,26055,0.0549
2013-02,shanghai_pudong,24698,0.0308
2013-01,shanghai_pudong,23959,0.0263
2013-11,shanghai_minhang,26248,0.0221
2013-10,shanghai_minhang,25681,0.0214
2013-09,shanghai_minhang,25143,0.0187
2013-08,shanghai_minhang,24681,0.0085
2013-07,shanghai_minhang,24473,0.0097
2013-06,shanghai_minhang,24238,0.0184
2013-05,shanghai_minhang,23801,0.0118
2013-04,shanghai_minhang,23524,0.0257
2013-03,shanghai_minhang,22934,0.0489
2013-02,shanghai_minhang,21865,0.0259
2013-01,shanghai_minhang,21312,0.0178
2013-12,shanghai_minhang,26155,-0.0035
2013-12,shanghai_baoshan,22487,0.0051
2013-11,shanghai_baoshan,22373,0.0129
2013-10,shanghai_baoshan,22088,0.0222
2013-09,shanghai_baoshan,21609,0.0122
2013-08,shanghai_baoshan,21348,0.0152
2013-07,shanghai_baoshan,21029,0.0251
2013-06,shanghai_baoshan,20515,0.0142
2013-05,shanghai_baoshan,20227,0.0111
2013-04,shanghai_baoshan,20004,0.0315
2013-03,shanghai_baoshan,19393,0.0424
2013-02,shanghai_baoshan,18604,0.0274
2013-01,shanghai_baoshan,18108,0.0158
2013-12,shanghai_xuhui,38131,0.0104
2013-11,shanghai_xuhui,37737,0.0338
2013-10,shanghai_xuhui,36502,0.0274
2013-09,shanghai_xuhui,35527,0.0302
2013-08,shanghai_xuhui,34486,0.0158
2013-07,shanghai_xuhui,33951,0.0299
2013-06,shanghai_xuhui,32964,0.0036
2013-05,shanghai_xuhui,32847,0.0058
2013-04,shanghai_xuhui,32656,0.0167
2013-03,shanghai_xuhui,32119,0.0313
2013-01,shanghai_xuhui,31223,0.0258
2013-02,shanghai_xuhui,31145,-0.0025
2013-12,shanghai_songjiang,18295,0.0116
2013-11,shanghai_songjiang,18085,0.0281
2013-10,shanghai_songjiang,17591,0.0196
2013-09,shanghai_songjiang,17252,0.0013
2013-07,shanghai_songjiang,17260,0.0231
2013-06,shanghai_songjiang,16870,0.0113
2013-04,shanghai_songjiang,16691,0.0111
2013-03,shanghai_songjiang,16507,0.0327
2013-02,shanghai_songjiang,15984,0.0196
2013-01,shanghai_songjiang,15676,0.0173
2013-08,shanghai_songjiang,17230,-0.0017
2013-05,shanghai_songjiang,16681,-0.0006
2013-12,shanghai_jiading,19161,0.0043
2013-11,shanghai_jiading,19079,0.0154
2013-08,shanghai_jiading,19475,0.024
2013-07,shanghai_jiading,19018,0.0209
2013-06,shanghai_jiading,18628,0.0262
2013-05,shanghai_jiading,18153,0.0141
2013-04,shanghai_jiading,17901,0.0479
2013-03,shanghai_jiading,17083,0.0862
2013-02,shanghai_jiading,15727,0.0455
2013-01,shanghai_jiading,15043,0.0415
2013-10,shanghai_jiading,18790,-0.0065
2013-09,shanghai_jiading,18912,-0.0289
2013-12,shanghai_jingan,43775,0.0124
2013-11,shanghai_jingan,43238,0.0056
2013-10,shanghai_jingan,42997,0.0058
2013-09,shanghai_jingan,42749,0.0155
2013-08,shanghai_jingan,42095,0.026
2013-07,shanghai_jingan,41028,0.0239
2013-06,shanghai_jingan,40072,0.0067
2013-02,shanghai_jingan,42274,0.0304
2013-01,shanghai_jingan,41027,0.0343
2013-05,shanghai_jingan,39806,-0.0182
2013-04,shanghai_jingan,40543,-0.0118
2013-03,shanghai_jingan,41026,-0.0295
2013-12,shanghai_putuo,31016,0.0088
2013-11,shanghai_putuo,30746,0.0087
2013-10,shanghai_putuo,30480,0.0217
2013-09,shanghai_putuo,29832,0.0234
2013-08,shanghai_putuo,29150,0.0197
2013-07,shanghai_putuo,28588,0.0189
2013-06,shanghai_putuo,28057,0.0177
2013-05,shanghai_putuo,27568,0.0115
2013-04,shanghai_putuo,27255,0.0241
2013-03,shanghai_putuo,26613,0.0404
2013-02,shanghai_putuo,25579,0.0245
2013-01,shanghai_putuo,24967,0.0226
2013-12,shanghai_yangpu,35175,0.005
2013-11,shanghai_yangpu,35001,0.029
2013-10,shanghai_yangpu,34014,0.012
2013-09,shanghai_yangpu,33612,0.02
2013-08,shanghai_yangpu,32954,0.0241
2013-07,shanghai_yangpu,32178,0.0273
2013-06,shanghai_yangpu,31323,0.0073
2013-05,shanghai_yangpu,31097,0.0021
2013-04,shanghai_yangpu,31033,0.0157
2013-03,shanghai_yangpu,30554,0.0699
2013-02,shanghai_yangpu,28557,0.0864
2013-01,shanghai_yangpu,26285,0.0318
2013-11,shanghai_hongkou,34833,0.022
2013-10,shanghai_hongkou,34082,0.0085
2013-09,shanghai_hongkou,33794,0.0117
2013-08,shanghai_hongkou,33404,0.0059
2013-07,shanghai_hongkou,33207,0.0047
2013-06,shanghai_hongkou,33051,0.0204
2013-05,shanghai_hongkou,32391,0.018
2013-04,shanghai_hongkou,31818,0.0234
2013-03,shanghai_hongkou,31090,0.0466
2013-02,shanghai_hongkou,29706,0.0472
2013-01,shanghai_hongkou,28368,0.036
2013-12,shanghai_hongkou,34552,-0.0081
2013-12,shanghai_changning,37178,0.0002
2013-11,shanghai_changning,37169,0.0136
2013-10,shanghai_changning,36669,0.019
2013-08,shanghai_changning,36109,0.0079
2013-07,shanghai_changning,35825,0.0156
2013-06,shanghai_changning,35273,0.0052
2013-04,shanghai_changning,35258,0.017
2013-03,shanghai_changning,34670,0.0329
2013-02,shanghai_changning,33565,0.0484
2013-01,shanghai_changning,32015,0.0403
2013-09,shanghai_changning,35986,-0.0034
2013-05,shanghai_changning,35089,-0.0048
2013-12,shanghai_huangpu,42709,0.0038
2013-11,shanghai_huangpu,42546,0.01
2013-10,shanghai_huangpu,42123,0.0055
2013-09,shanghai_huangpu,41893,0.0082
2013-08,shanghai_huangpu,41553,0.0247
2013-07,shanghai_huangpu,40551,0.0209
2013-06,shanghai_huangpu,39721,0.0278
2013-04,shanghai_huangpu,38885,0.0239
2013-03,shanghai_huangpu,37979,0.029
2013-02,shanghai_huangpu,36909,0.048
2013-01,shanghai_huangpu,35218,0.0286
2013-05,shanghai_huangpu,38648,-0.0061
2013-11,shanghai_qingpu,18849,0.0238
2013-10,shanghai_qingpu,18411,0.0347
2013-05,shanghai_qingpu,18909,0.0067
2013-04,shanghai_qingpu,18784,0.0223
2013-03,shanghai_qingpu,18375,0.0753
2013-02,shanghai_qingpu,17088,0.0776
2013-01,shanghai_qingpu,15857,0.0434
2013-12,shanghai_qingpu,18689,-0.0085
2013-09,shanghai_qingpu,17793,-0.0021
2013-08,shanghai_qingpu,17830,-0.0236
2013-07,shanghai_qingpu,18261,-0.026
2013-06,shanghai_qingpu,18748,-0.0085
2013-09,shanghai_fengxian,14466,0.0846
2013-08,shanghai_fengxian,13338,0.0356
2013-07,shanghai_fengxian,12879,0.0625
2013-03,shanghai_fengxian,13349,0.0233
2013-01,shanghai_fengxian,13418,0.0005
2013-12,shanghai_fengxian,13571,-0.0169
2013-11,shanghai_fengxian,13804,-0.0064
2013-10,shanghai_fengxian,13893,-0.0396
2013-06,shanghai_fengxian,12121,-0.0523
2013-05,shanghai_fengxian,12790,-0.0397
2013-04,shanghai_fengxian,13319,-0.0022
2013-02,shanghai_fengxian,13045,-0.0278
2013-11,shanghai_jinshan,9738,0.0103
2013-09,shanghai_jinshan,9718,0.0307
2013-08,shanghai_jinshan,9429,0.0157
2013-07,shanghai_jinshan,9283,0.012
2013-03,shanghai_jinshan,9568,0.0129
2013-02,shanghai_jinshan,9446,0.0123
2013-01,shanghai_jinshan,9331,0.0168
2013-12,shanghai_jinshan,9572,-0.017
2013-10,shanghai_jinshan,9639,-0.0081
2013-06,shanghai_jinshan,9173,-0.0047
2013-05,shanghai_jinshan,9216,-0.0183
2013-04,shanghai_jinshan,9388,-0.0188
2013-12,shanghai_chongming,6978,0.0827
2013-11,shanghai_chongming,6445,0.0704
2013-09,shanghai_chongming,6175,0.1072
2013-02,shanghai_chongming,4980,0.0132
2013-01,shanghai_chongming,4915,0.0055
2013-10,shanghai_chongming,6021,-0.0249
2013-08,shanghai_chongming,5577,-0.0724
2013-07,shanghai_chongming,6012,-0.0013
2013-06,shanghai_chongming,6020,
2013-12,shanghai_shanghaizhoubian,7656,0.0245
2013-11,shanghai_shanghaizhoubian,7473,0.0338
2013-09,shanghai_shanghaizhoubian,7265,0.0144
2013-08,shanghai_shanghaizhoubian,7162,0.007
2013-07,shanghai_shanghaizhoubian,7112,0.0289
2013-06,shanghai_shanghaizhoubian,6912,0.0159
2013-04,shanghai_shanghaizhoubian,6884,0.0115
2013-03,shanghai_shanghaizhoubian,6806,0.0154
2013-02,shanghai_shanghaizhoubian,6703,0.0107
2013-10,shanghai_shanghaizhoubian,7229,-0.005
2013-05,shanghai_shanghaizhoubian,6804,-0.0116
2013-01,shanghai_shanghaizhoubian,6632,-0.002
2013-12,shanghai_whole_city,29978,0.013
2013-11,shanghai_whole_city,29593,0.0293
2013-10,shanghai_whole_city,28751,0.0251
2013-09,shanghai_whole_city,28048,0.0196
2013-08,shanghai_whole_city,27510,0.0126
2013-07,shanghai_whole_city,27169,0.0091
2013-06,shanghai_whole_city,26923,0.0061
2013-05,shanghai_whole_city,26759,0.01
2013-04,shanghai_whole_city,26493,0.0313
2013-03,shanghai_whole_city,25690,0.048
2013-02,shanghai_whole_city,24514,0.0248
2013-01,shanghai_whole_city,23920,0.021
2013-12,beijing_chaoyang,44662,0.005
2013-11,beijing_chaoyang,44442,0.008
2013-10,beijing_chaoyang,44090,0.0201
2013-09,beijing_chaoyang,43221,0.0129
2013-08,beijing_chaoyang,42672,0.0153
2013-07,beijing_chaoyang,42030,0.0121
2013-06,beijing_chaoyang,41528,0.0148
2013-05,beijing_chaoyang,40922,0.0153
2013-04,beijing_chaoyang,40304,0.051
2013-03,beijing_chaoyang,38350,0.0648
2013-02,beijing_chaoyang,36017,0.0332
2013-01,beijing_chaoyang,34858,0.0459
2013-12,beijing_haidian,54221,0.0038
2013-11,beijing_haidian,54016,0.0081
2013-10,beijing_haidian,53580,0.0138
2013-09,beijing_haidian,52849,0.0062
2013-08,beijing_haidian,52522,0.0038
2013-07,beijing_haidian,52325,0.0101
2013-06,beijing_haidian,51801,0.0069
2013-05,beijing_haidian,51446,0.0103
2013-04,beijing_haidian,50923,0.0567
2013-03,beijing_haidian,48190,0.0828
2013-02,beijing_haidian,44505,0.0461
2013-01,beijing_haidian,42545,0.0496
2013-12,beijing_dongchenga,58566,0.0098
2013-10,beijing_dongchenga,59252,0.0092
2013-09,beijing_dongchenga,58710,0.0184
2013-08,beijing_dongchenga,57649,0.0211
2013-07,beijing_dongchenga,56460,0.0379
2013-06,beijing_dongchenga,54400,0.0042
2013-05,beijing_dongchenga,54174,0.0201
2013-04,beijing_dongchenga,53105,0.0547
2013-03,beijing_dongchenga,50350,0.0539
2013-02,beijing_dongchenga,47776,0.0323
2013-01,beijing_dongchenga,46283,0.052
2013-11,beijing_dongchenga,57998,-0.0212
2013-11,beijing_xicheng,66802,0.0142
2013-10,beijing_xicheng,65869,0.0113
2013-09,beijing_xicheng,65132,0.0005
2013-08,beijing_xicheng,65102,0.0045
2013-07,beijing_xicheng,64811,0.0088
2013-06,beijing_xicheng,64248,0.0058
2013-05,beijing_xicheng,63875,0.0101
2013-04,beijing_xicheng,63235,0.0518
2013-03,beijing_xicheng,60121,0.0731
2013-02,beijing_xicheng,56026,0.0345
2013-01,beijing_xicheng,54156,0.0634
2013-12,beijing_xicheng,66805,
2013-12,beijing_fengtai,39063,0.0106
2013-11,beijing_fengtai,38652,0.0067
2013-10,beijing_fengtai,38394,0.0153
2013-09,beijing_fengtai,37817,0.0162
2013-08,beijing_fengtai,37215,0.0125
2013-07,beijing_fengtai,36755,0.0152
2013-06,beijing_fengtai,36204,0.0165
2013-05,beijing_fengtai,35616,0.0168
2013-04,beijing_fengtai,35027,0.0673
2013-03,beijing_fengtai,32817,0.0834
2013-02,beijing_fengtai,30292,0.0422
2013-01,beijing_fengtai,29065,0.0397
2013-12,beijing_tongzhou,24482,0.0164
2013-11,beijing_tongzhou,24087,0.0324
2013-10,beijing_tongzhou,23330,0.0298
2013-09,beijing_tongzhou,22655,0.0247
2013-08,beijing_tongzhou,22108,0.0277
2013-07,beijing_tongzhou,21513,0.0297
2013-06,beijing_tongzhou,20892,0.0227
2013-05,beijing_tongzhou,20428,0.0162
2013-04,beijing_tongzhou,20102,0.0603
2013-03,beijing_tongzhou,18959,0.067
2013-02,beijing_tongzhou,17769,0.0298
2013-01,beijing_tongzhou,17254,0.0347
2013-12,beijing_shijingshan,35404,0.0039
2013-11,beijing_shijingshan,35265,0.0058
2013-10,beijing_shijingshan,35062,0.0146
2013-09,beijing_shijingshan,34558,0.0142
2013-08,beijing_shijingshan,34074,0.0207
2013-07,beijing_shijingshan,33384,0.0157
2013-06,beijing_shijingshan,32869,0.0174
2013-05,beijing_shijingshan,32307,0.0011
2013-04,beijing_shijingshan,32270,0.0421
2013-03,beijing_shijingshan,30967,0.0824
2013-02,beijing_shijingshan,28610,0.0707
2013-01,beijing_shijingshan,26720,0.06
2013-12,beijing_changping,26036,0.0048
2013-11,beijing_changping,25911,0.0163
2013-10,beijing_changping,25495,0.0414
2013-09,beijing_changping,24482,0.0334
2013-08,beijing_changping,23691,0.0153
2013-06,beijing_changping,23408,0.0112
2013-05,beijing_changping,23149,0.0204
2013-04,beijing_changping,22686,0.073
2013-03,beijing_changping,21143,0.0771
2013-02,beijing_changping,19630,0.0378
2013-01,beijing_changping,18915,0.0379
2013-07,beijing_changping,23334,-0.0032
2013-12,beijing_daxing,27815,0.0048
2013-11,beijing_daxing,27681,0.0322
2013-10,beijing_daxing,26818,0.0297
2013-09,beijing_daxing,26044,0.0308
2013-08,beijing_daxing,25266,0.0232
2013-07,beijing_daxing,24692,0.0155
2013-06,beijing_daxing,24315,0.014
2013-05,beijing_daxing,23979,0.0233
2013-04,beijing_daxing,23433,0.0904
2013-03,beijing_daxing,21490,0.0661
2013-02,beijing_daxing,20158,0.0219
2013-01,beijing_daxing,19726,0.0421
2013-12,beijing_shunyi,24789,0.0128
2013-11,beijing_shunyi,24475,0.0384
2013-10,beijing_shunyi,23570,0.0334
2013-09,beijing_shunyi,22808,0.0254
2013-08,beijing_shunyi,22242,0.0265
2013-07,beijing_shunyi,21668,0.026
2013-06,beijing_shunyi,21119,0.0306
2013-05,beijing_shunyi,20491,0.0413
2013-04,beijing_shunyi,19678,0.0828
2013-03,beijing_shunyi,18173,0.0571
2013-02,beijing_shunyi,17191,0.0287
2013-01,beijing_shunyi,16711,0.029
2013-12,beijing_fangshan,19351,0.0199
2013-11,beijing_fangshan,18974,0.0533
2013-10,beijing_fangshan,18014,0.0737
2013-09,beijing_fangshan,16777,0.0424
2013-08,beijing_fangshan,16094,0.0481
2013-07,beijing_fangshan,15355,0.0199
2013-06,beijing_fangshan,15055,0.0417
2013-05,beijing_fangshan,14453,0.0555
2013-04,beijing_fangshan,13693,0.1044
2013-03,beijing_fangshan,12399,0.083
2013-02,beijing_fangshan,11449,0.0105
2013-01,beijing_fangshan,11330,0.0119
2013-12,beijing_mentougou,24243,0.0194
2013-11,beijing_mentougou,23782,0.0123
2013-10,beijing_mentougou,23494,0.0197
2013-09,beijing_mentougou,23040,0.0639
2013-08,beijing_mentougou,21657,0.0355
2013-07,beijing_mentougou,20914,0.0195
2013-06,beijing_mentougou,20514,0.0069
2013-05,beijing_mentougou,20373,0.0176
2013-04,beijing_mentougou,20020,0.0512
2013-03,beijing_mentougou,19044,0.0479
